u,v,highway,lanes,maxspeed,length,geometry
42437084,42437096,residential,1,25,74.05145992730576,"LINESTRING (-73.9875441 40.7198312, -73.9876626 40.7198671, -73.988299 40.7200601, -73.9883599 40.7200786)"
42437084,42429773,primary,3,25,143.4879323354617,"LINESTRING (-73.9875441 40.7198312, -73.9875658 40.7197943, -73.9875944 40.7197455, -73.9878052 40.7193341, -73.9878266 40.7192925, -73.9879587 40.7190347, -73.98809 40.718781, -73.9881181 40.7187265, -73.9881675 40.7186305)"
42437096,42429769,residential,1,25,143.75386108145503,"LINESTRING (-73.9883599 40.7200786, -73.9883826 40.7200345, -73.988906 40.7190189, -73.9889315 40.7189689, -73.9889795 40.7188741)"
42437096,42437106,residential,1,25,68.25787715322843,"LINESTRING (-73.9883599 40.7200786, -73.9884247 40.7200983, -73.9890535 40.7202889, -73.9891119 40.7203066)"
42437106,42432063,residential,1,25,138.01239143016718,"LINESTRING (-73.9891119 40.7203066, -73.9890854 40.7203581, -73.9885412 40.7214131, -73.9885157 40.7214626)"
42437106,42437108,residential,1,25,45.48607057044633,"LINESTRING (-73.9891119 40.7203066, -73.9891787 40.7203268, -73.9895152 40.7204288, -73.9896132 40.7204582)"
42437108,42437109,residential,1,25,21.514298865469193,"LINESTRING (-73.9896132 40.7204582, -73.989726 40.7204926, -73.9898501 40.7205303)"
42437108,42432060,primary,2,25,137.92690918643763,"LINESTRING (-73.9896132 40.7204582, -73.9895824 40.7205213, -73.9890426 40.7215689, -73.9890209 40.7216145)"
42437109,42429646,residential,1,25,71.05493676602758,"LINESTRING (-73.9898501 40.7205303, -73.9899338 40.7205559, -73.9905734 40.7207499, -73.9906316 40.72077)"
42437109,486868873,primary,1,25,143.95335925920853,"LINESTRING (-73.9898501 40.7205303, -73.9898712 40.7204892, -73.9902585 40.7197326, -73.9903885 40.7194788, -73.9904094 40.719438, -73.9904184 40.7194204, -73.9904681 40.7193234)"
42437111,42432054,residential,1,25,137.35599090736343,"LINESTRING (-73.991485 40.7210315, -73.9914607 40.7210793, -73.9909382 40.7220933, -73.9909174 40.7221336, -73.9908923 40.7221822)"
42437113,1773076778,residential,1,25,111.52881378074972,"LINESTRING (-73.9922542 40.7212541, -73.9923775 40.721292, -73.9927139 40.7213953, -73.9932981 40.7215748, -73.9933679 40.7215938, -73.9934835 40.7216253)"
42437113,486869282,secondary,4,25,143.48981551928776,"LINESTRING (-73.9922542 40.7212541, -73.9922735 40.7212091, -73.9922932 40.7211648, -73.9923843 40.7209917, -73.9925863 40.7206222, -73.9927836 40.7202424, -73.9928001 40.720212, -73.9928261 40.7201585, -73.9928771 40.7200534)"
42437113,42432083,secondary,3,25,138.82397185228223,"LINESTRING (-73.9922542 40.7212541, -73.9922275 40.7213122, -73.9922082 40.721357, -73.9917175 40.7223238, -73.9916969 40.7223654, -73.9916699 40.7224213)"
42437114,42437605,primary,3,25,79.01077373180038,"LINESTRING (-73.9935947 40.7216557, -73.9936107 40.7216073, -73.993822 40.7210754, -73.9938416 40.7210302, -73.9938646 40.7209753)"
42437124,42433302,residential,1,25,80.63900789945212,"LINESTRING (-73.9969466 40.7120847, -73.9969554 40.7120349, -73.9969569 40.7119963, -73.9969536 40.7119673, -73.9968626 40.7116499, -73.9968157 40.7114863, -73.9968013 40.7114361, -73.9967842 40.7113738)"
42437124,42437755,secondary,2,25,220.26353261968293,"LINESTRING (-73.9969466 40.7120847, -73.9969066 40.7120956, -73.9968602 40.7121052, -73.99661 40.7121256, -73.9959232 40.7121817, -73.9958141 40.7121906, -73.995122 40.7122501, -73.9944427 40.7123103, -73.9943532 40.7123181)"
42437124,42431992,secondary,2,25,71.09614086223993,"LINESTRING (-73.9969466 40.7120847, -73.9969884 40.7120726, -73.9970344 40.712062, -73.9971559 40.7120441, -73.9973034 40.7120275, -73.9976971 40.7119827, -73.9977759 40.7119737)"
42437135,588455857,primary,2,25,25.718908220682312,
42437135,1538237325,primary,3,25,137.1695671966787,"LINESTRING (-73.9962351 40.7092114, -73.9963432 40.7091961, -73.9975483 40.7090268, -73.9975863 40.7090209, -73.9977043 40.7090027, -73.9978326 40.7089774)"
42437333,42442843,primary,4,25,82.836589224438,"LINESTRING (-73.9898675 40.7255809, -73.9899083 40.7255245, -73.9901455 40.7252011, -73.9903027 40.7249882, -73.9903454 40.7249299)"
42437333,1773084405,residential,1,25,182.01026798020882,"LINESTRING (-73.9898675 40.7255809, -73.9899861 40.7256479, -73.990624 40.725915, -73.9915685 40.7263139, -73.9916346 40.7263398, -73.9917475 40.7263847)"
42437339,42437333,residential,1,25,228.08690107204157,"LINESTRING (-73.987502 40.724584, -73.9876048 40.7246273, -73.9876385 40.7246415, -73.9897488 40.7255308, -73.9897908 40.7255486, -73.9898675 40.7255809)"
42437339,42455867,primary,4,25,78.54404925745928,"LINESTRING (-73.987502 40.724584, -73.9874637 40.7246368, -73.9870983 40.7251406, -73.987053 40.725203)"
42437343,42455051,secondary,2,20,78.64510560020543,"LINESTRING (-73.9852818 40.7236472, -73.985242 40.7237019, -73.9848756 40.7242049, -73.9848308 40.7242664)"
42437343,42453604,secondary,2,20,81.27375895799442,"LINESTRING (-73.9852818 40.7236472, -73.9853221 40.723592, -73.985693 40.723083, -73.9857481 40.7230074)"
42437343,42437339,residential,1,20,214.14043140397726,"LINESTRING (-73.9852818 40.7236472, -73.9853922 40.7236938, -73.9867786 40.7242787, -73.9873157 40.7245054, -73.9873652 40.7245263, -73.987502 40.724584)"
42437346,42437343,residential,1,20,223.46020927105195,"LINESTRING (-73.982964 40.722671, -73.983032 40.7226995, -73.9851757 40.7236026, -73.9852818 40.7236472)"
42437346,42455083,tertiary,2,20,77.00990305152168,"LINESTRING (-73.982964 40.722671, -73.9829238 40.7227264, -73.9825605 40.7232276, -73.982524 40.723278)"
42437346,42453607,tertiary,2,20,83.02049237888357,"LINESTRING (-73.982964 40.722671, -73.9830027 40.7226183, -73.9834027 40.7220751, -73.983444 40.722019)"
42437396,6417761624,trunk,5,30,72.20362551655096,"LINESTRING (-74.0147403 40.7098267, -74.0147031 40.7099206, -74.0146879 40.7099712, -74.0146341 40.710148, -74.0146121 40.7102289, -74.0145644 40.7104182, -74.0145533 40.71046)"
42437396,246858431,residential,1,25,25.100458912160438,"LINESTRING (-74.0147403 40.7098267, -74.0147914 40.7098283, -74.0150379 40.7098348)"
42437396,3772840882,residential,1,25,80.88172418564595,"LINESTRING (-74.0147403 40.7098267, -74.0146817 40.7098234, -74.0146488 40.709819, -74.0146143 40.7098119, -74.014581 40.7098029, -74.0145388 40.7097848, -74.0139954 40.7095514, -74.0139595 40.7095357, -74.0138882 40.7095053)"
42437401,42437410,residential,2,25,104.69013788563616,"LINESTRING (-74.0163736 40.7100903, -74.016512 40.7101215, -74.0169529 40.7102202, -74.0174886 40.7103411, -74.017525 40.7103502, -74.0175382 40.7103554, -74.0175611 40.7103644)"
42437401,246858431,residential,2,25,116.5274776567309,"LINESTRING (-74.0163736 40.7100903, -74.0162443 40.710061, -74.0158205 40.7099647, -74.0158031 40.7099608, -74.0153421 40.7098601, -74.0152814 40.7098495, -74.0152086 40.7098393, -74.0151385 40.7098356, -74.0150379 40.7098348)"
42437401,42422026,residential,2,25,173.42490283326794,"LINESTRING (-74.0163736 40.7100903, -74.016343 40.7101688, -74.016326 40.7102149, -74.0162332 40.7104557, -74.0159908 40.7110816, -74.015873 40.7113955, -74.0158521 40.7114496, -74.0158222 40.711515, -74.0157844 40.7115841)"
42437401,42440639,residential,2,25,90.31590364478629,"LINESTRING (-74.0163736 40.7100903, -74.0164061 40.7100078, -74.016466 40.7098598, -74.0165566 40.7096754, -74.0166613 40.709491, -74.0167264 40.7093937, -74.016765 40.709336)"
42437410,42437410,residential,1,25,46.285655500277954,"LINESTRING (-74.0175611 40.7103644, -74.0175443 40.7103837, -74.0175371 40.7104061, -74.0175405 40.710429, -74.017554 40.7104497, -74.017576 40.7104656, -74.0176038 40.7104749, -74.0176342 40.7104764, -74.0176634 40.71047, -74.0176872 40.7104571, -74.017704 40.7104389, -74.017712 40.7104176, -74.0177104 40.7103955, -74.0176992 40.710375, -74.0176819 40.7103597, -74.0176593 40.7103491, -74.0176336 40.710344, -74.017607 40.7103451, -74.0175821 40.7103521, -74.0175611 40.7103644)"
42437410,42437401,residential,2,25,104.69013788563616,"LINESTRING (-74.0175611 40.7103644, -74.0175382 40.7103554, -74.017525 40.7103502, -74.0174886 40.7103411, -74.0169529 40.7102202, -74.016512 40.7101215, -74.0163736 40.7100903)"
42437481,6330018917,primary,2,25,172.8989820350159,"LINESTRING (-73.9919892 40.7109437, -73.9920153 40.7110188, -73.9920706 40.7111839, -73.9920962 40.7112725, -73.992109 40.7113424, -73.9921676 40.7117251, -73.9922317 40.7121483, -73.992263 40.7123546, -73.9922657 40.7123779, -73.9922797 40.7124807)"
42437481,4207806923,residential,1,30,19.45513256484646,"LINESTRING (-73.9919892 40.7109437, -73.9921092 40.710927, -73.9922162 40.710912)"
42437503,4487582555,residential,1,25,245.95132241054463,"LINESTRING (-73.9867498 40.7115328, -73.9867934 40.7115284, -73.986809 40.7115269, -73.9868507 40.7115228, -73.9871493 40.7114939, -73.9875074 40.7114593, -73.988177 40.7113945, -73.9883106 40.7113815, -73.9886889 40.7113449, -73.9888081 40.7113334, -73.9889532 40.7113193, -73.98955 40.7112616, -73.9895741 40.7112592, -73.9896443 40.7112524)"
42437503,42437770,residential,1,25,154.14596260974383,"LINESTRING (-73.9867498 40.7115328, -73.9867651 40.7116299, -73.9868402 40.7121071, -73.9868576 40.7122172, -73.9868781 40.7123475, -73.9869417 40.7127503, -73.9869516 40.7128131, -73.9869665 40.7129093)"
42437505,11038072104,residential,1,25,6.9715242808790885,
42437505,42437773,secondary,1,25,154.47271750480013,"LINESTRING (-73.9848136 40.711712, -73.9848271 40.7118168, -73.9849032 40.7123344, -73.9849081 40.7123674, -73.9849155 40.7124183, -73.9849925 40.7129492, -73.9849997 40.7129992, -73.9850618 40.7130809)"
42437536,42429504,residential,1,25,81.28911092519951,"LINESTRING (-74.0099816 40.7051688, -74.0099059 40.7051812, -74.0096597 40.7052229, -74.009299 40.7052781, -74.0092279 40.7052888, -74.0090942 40.7053095, -74.0090373 40.7053168)"
42437536,42432679,residential,1,25,71.3977173814978,"LINESTRING (-74.0099816 40.7051688, -74.0099868 40.7052361, -74.0099894 40.7052726, -74.0099912 40.7053248, -74.0099885 40.70535, -74.0099828 40.7053752, -74.0098889 40.7057144, -74.0098763 40.7057662, -74.0098642 40.7058008)"
42437564,541467364,primary,3,25,56.293921094343936,"LINESTRING (-73.9967631 40.7150259, -73.9967283 40.7150799, -73.9966073 40.7152793, -73.9964822 40.7154852)"
42437580,42445606,residential,1,25,82.22455188319852,"LINESTRING (-73.9954393 40.7172902, -73.9955749 40.7173363, -73.9962726 40.7175811, -73.9963251 40.7176001)"
42437580,11496014189,primary,5,25,83.32483924964902,"LINESTRING (-73.9954393 40.7172902, -73.9954752 40.7172302, -73.9955002 40.7171883, -73.9957977 40.7166913, -73.9958338 40.7166309, -73.9958489 40.7166082)"
42437580,42437589,primary,6,25,142.41620222136441,"LINESTRING (-73.9954393 40.7172902, -73.9954072 40.7173432, -73.9953824 40.7173842, -73.9952881 40.7175486, -73.9952305 40.7176509, -73.9951785 40.7177454, -73.9951216 40.7178444, -73.9950738 40.7179329, -73.9948714 40.7183439, -73.9948489 40.7183913, -73.994808 40.7184777)"
42437589,42437580,primary,6,25,142.41620222136441,"LINESTRING (-73.994808 40.7184777, -73.9948489 40.7183913, -73.9948714 40.7183439, -73.9950738 40.7179329, -73.9951216 40.7178444, -73.9951785 40.7177454, -73.9952305 40.7176509, -73.9952881 40.7175486, -73.9953824 40.7173842, -73.9954072 40.7173432, -73.9954393 40.7172902)"
42437589,42452067,secondary,1,25,88.8713165876105,"LINESTRING (-73.994808 40.7184777, -73.9946814 40.7184265, -73.9942144 40.7182844, -73.9940166 40.7182208, -73.9939912 40.7182127, -73.9939498 40.7181993, -73.993839 40.7181637)"
42437589,42432184,primary,4,25,115.3738506606845,"LINESTRING (-73.994808 40.7184777, -73.99478 40.718536, -73.9947564 40.7185868, -73.9944438 40.7193536, -73.9944193 40.7194061, -73.9943946 40.7194667)"
42437605,1773076509,residential,1,25,10.73487181588681,
42437605,42429752,primary,3,25,73.41207698483203,"LINESTRING (-73.9938646 40.7209753, -73.9938841 40.7209298, -73.9939324 40.7208073, -73.9940419 40.7205223, -73.9940646 40.7204653, -73.9941129 40.7203425)"
42437608,42437114,primary,3,25,83.94187430961647,"LINESTRING (-73.9933264 40.7223827, -73.9933414 40.7223414, -73.9935608 40.7217473, -73.9935766 40.7217029, -73.9935947 40.7216557)"
42437608,42458313,residential,1,25,79.28939157118094,"LINESTRING (-73.9933264 40.7223827, -73.9933694 40.7223981, -73.9934194 40.7224173, -73.9934731 40.7224371, -73.9935243 40.7224586, -73.9940953 40.7226987, -73.994153 40.722723)"
42437612,1918039864,primary,3,25,16.221289823858005,
42437612,42457325,primary,3,25,72.72247609477333,"LINESTRING (-73.9926455 40.7242341, -73.9927654 40.7242731, -73.9933628 40.7244852, -73.9934284 40.7245091)"
42437613,42437612,primary,3,25,78.06131261941445,"LINESTRING (-73.992399 40.7249108, -73.9924161 40.7248646, -73.9925944 40.7243728, -73.9926147 40.724315, -73.9926455 40.7242341)"
42437618,1773084407,residential,1,25,8.83782444179688,
42437618,1692433907,primary,2,25,47.322743174234404,"LINESTRING (-73.9921182 40.7256649, -73.9921457 40.7255893, -73.9922229 40.7253615, -73.9922475 40.7253068, -73.9922705 40.7252555)"
42437749,42437753,secondary,2,25,87.09708350713291,"LINESTRING (-73.9997076 40.7117851, -73.9995229 40.7118025, -73.9987412 40.7118737, -73.9986817 40.711879)"
42437749,42444277,primary,4,25,109.47691739484407,"LINESTRING (-73.9997076 40.7117851, -73.9998048 40.7116754, -74.0000875 40.7113952, -74.0003778 40.7111112, -74.0004898 40.7109994)"
42437749,42439813,primary,2,25,107.48792341121626,"LINESTRING (-73.9997076 40.7117851, -73.9996149 40.7118861, -73.9995273 40.7119783, -73.9994748 40.7120291, -73.9992979 40.7122003, -73.9989991 40.7124896, -73.9989343 40.7125535)"
42437753,42431992,secondary,2,25,77.06879802427666,"LINESTRING (-73.9986817 40.711879, -73.9986406 40.7118834, -73.9978742 40.7119634, -73.9977759 40.7119737)"
42437753,42437749,secondary,2,25,87.09708350713291,"LINESTRING (-73.9986817 40.711879, -73.9987412 40.7118737, -73.9995229 40.7118025, -73.9997076 40.7117851)"
42437755,496707003,secondary,2,25,51.10373003374062,"LINESTRING (-73.9943532 40.7123181, -73.994287 40.7123237, -73.9939546 40.7123519, -73.9938922 40.7123573, -73.9937507 40.7123696)"
42437755,42435916,residential,1,25,79.36156066587736,"LINESTRING (-73.9943532 40.7123181, -73.9943632 40.7123843, -73.9944507 40.7129655, -73.9944601 40.7130272)"
42437755,42437124,secondary,2,25,220.263532619683,"LINESTRING (-73.9943532 40.7123181, -73.9944427 40.7123103, -73.995122 40.7122501, -73.9958141 40.7121906, -73.9959232 40.7121817, -73.99661 40.7121256, -73.9968602 40.7121052, -73.9969066 40.7120956, -73.9969466 40.7120847)"
42437763,6330018917,residential,1,25,191.78026442165023,"LINESTRING (-73.9900158 40.7126536, -73.9900949 40.7126471, -73.9904718 40.712616, -73.9915211 40.7125376, -73.992119 40.7124928, -73.9921763 40.7124886, -73.9922797 40.7124807)"
42437763,42435923,residential,1,25,81.32508618258575,"LINESTRING (-73.9900158 40.7126536, -73.9900284 40.7127376, -73.990116 40.7133221, -73.9901247 40.7133803)"
42437763,4487582556,residential,1,25,12.74647261743096,"LINESTRING (-73.9900158 40.7126536, -73.989939 40.7126601, -73.9898655 40.7126663)"
42437768,42437770,residential,1,25,129.3913142802984,"LINESTRING (-73.9884924 40.7127817, -73.9883975 40.7127898, -73.9877237 40.7128464, -73.9870474 40.7129032, -73.9870051 40.7129068, -73.9869964 40.7129075, -73.9869665 40.7129093)"
42437768,4487582556,residential,1,25,116.44054098715219,"LINESTRING (-73.9884924 40.7127817, -73.9885813 40.7127742, -73.9888567 40.7127511, -73.9889981 40.7127392, -73.9891607 40.7127256, -73.9898655 40.7126663)"
42437770,42437768,residential,1,25,129.39131428029836,"LINESTRING (-73.9869665 40.7129093, -73.9869964 40.7129075, -73.9870051 40.7129068, -73.9870474 40.7129032, -73.9877237 40.7128464, -73.9883975 40.7127898, -73.9884924 40.7127817)"
42437770,42437773,residential,1,25,161.7065041343148,"LINESTRING (-73.9869665 40.7129093, -73.9868106 40.7129244, -73.9852583 40.7130721, -73.9852014 40.7130767, -73.9850618 40.7130809)"
42437770,42435928,residential,1,25,81.11072079243561,"LINESTRING (-73.9869665 40.7129093, -73.9869807 40.7129992, -73.9870712 40.7135738, -73.9870806 40.7136336)"
42437773,588455701,secondary,2,25,33.5773429664265,"LINESTRING (-73.9850618 40.7130809, -73.9850793 40.7131603, -73.9850869 40.7132088, -73.9850976 40.7132825, -73.9851117 40.7133804)"
42437773,42432000,residential,1,25,99.89743857432258,"LINESTRING (-73.9850618 40.7130809, -73.9849145 40.713087, -73.9848595 40.7130928, -73.9839843 40.7131852, -73.9838874 40.7131988)"
42437773,42437770,residential,1,25,161.70650413431483,"LINESTRING (-73.9850618 40.7130809, -73.9852014 40.7130767, -73.9852583 40.7130721, -73.9868106 40.7129244, -73.9869665 40.7129093)"
42437773,11038072104,secondary,1,25,153.42981559837023,"LINESTRING (-73.9850618 40.7130809, -73.9850845 40.713007, -73.9850821 40.7129808, -73.9849999 40.712419, -73.984992 40.7123655, -73.9849876 40.7123352, -73.9849108 40.7118114, -73.9848963 40.7117109)"
42437819,42433718,residential,2,25,33.39124777350995,"LINESTRING (-74.017462 40.7076167, -74.0172548 40.7075301, -74.0172118 40.7075121, -74.0171151 40.7074717)"
42437962,42452076,secondary,1,25,42.63517775168101,"LINESTRING (-73.9911718 40.717351, -73.9911053 40.7173308, -73.9907741 40.7172304, -73.9907021 40.7172086)"
42437962,42432105,primary,2,25,109.0684153019985,"LINESTRING (-73.9911718 40.717351, -73.9911347 40.7174246, -73.9907338 40.7182201, -73.99071 40.7182673)"
42437962,42437996,secondary,1,25,25.41967954975398,"LINESTRING (-73.9911718 40.717351, -73.9912718 40.7173813, -73.9913163 40.7173948, -73.9913589 40.7174077, -73.991452 40.7174356)"
42437965,42445620,residential,1,25,43.54061532561582,"LINESTRING (-73.991792 40.7161764, -73.9917146 40.7161531, -73.9913727 40.7160501, -73.9913119 40.7160318)"
42437965,42437962,primary,2,25,140.68078244648297,"LINESTRING (-73.991792 40.7161764, -73.9917631 40.7162312, -73.9914435 40.7168361, -73.9913486 40.7170158, -73.9912537 40.7171955, -73.9912117 40.7172753, -73.9911718 40.717351)"
42437967,42440792,secondary,1,25,44.24057756259238,"LINESTRING (-73.9923757 40.7150484, -73.992291 40.7150234, -73.9922336 40.7150063, -73.9918872 40.7149028)"
42437967,42437990,secondary,1,25,23.51085073016513,"LINESTRING (-73.9923757 40.7150484, -73.9924998 40.7150852, -73.9926355 40.7151254)"
42437967,42437965,primary,2,25,134.7305844830557,"LINESTRING (-73.9923757 40.7150484, -73.9923322 40.7151325, -73.9923108 40.7151738, -73.9920375 40.7157021, -73.9918177 40.7161268, -73.991792 40.7161764)"
