u,v,highway,lanes,maxspeed,length,geometry
8589383012,8589383014,residential,1,30,85.19241469700908,"LINESTRING (74.6742771 26.4347659, 74.6742909 26.4347335, 74.6743123 26.4345666, 74.6743794 26.4344213, 74.6745269 26.4342567, 74.6746235 26.4341847, 74.6747066 26.4341487)"
8589383012,4204319130,residential,1,30,78.62665087136469,"LINESTRING (74.6742771 26.4347659, 74.67426 26.4348061, 74.6741554 26.434922, 74.6740173 26.4350373, 74.6737187 26.4352569)"
8589383014,4204319117,tertiary,1,30,9.522861548959597,
8589383014,8589383012,residential,1,30,85.19241469700908,"LINESTRING (74.6747066 26.4341487, 74.6746235 26.4341847, 74.6745269 26.4342567, 74.6743794 26.4344213, 74.6743123 26.4345666, 74.6742909 26.4347335, 74.6742771 26.4347659)"
8589383014,8589360681,tertiary,1,30,20.99286818614695,"LINESTRING (74.6747066 26.4341487, 74.6746783 26.4342578, 74.674655 26.4343317)"
8589397228,8589397236,residential,1,30,169.40107075374684,"LINESTRING (74.6739019 26.4321803, 74.6733735 26.4325058, 74.6732971 26.4325479, 74.6729243 26.43268, 74.6728599 26.4327196, 74.6728398 26.4327484, 74.6727808 26.4329286, 74.6727553 26.4329814, 74.6726659 26.4331206)"
8589397228,4204319100,tertiary,1,30,51.5009314622681,"LINESTRING (74.6739019 26.4321803, 74.6738866 26.4321339, 74.6737781 26.431843, 74.6737233 26.4317467)"
8589397228,8589346826,tertiary,1,30,63.508220567833185,"LINESTRING (74.6739019 26.4321803, 74.674057 26.4326523, 74.6740719 26.4327303)"
8589397236,8589346851,residential,1,30,62.73373473683387,"LINESTRING (74.6726659 26.4331206, 74.6726986 26.4331716, 74.6727276 26.4331903, 74.6727505 26.4331969, 74.6728384 26.4331837, 74.6728734 26.4331959, 74.6729122 26.4332283, 74.6730717 26.4334817)"
8589397236,8589346880,residential,1,30,162.3684990329088,"LINESTRING (74.6726659 26.4331206, 74.6726425 26.4330841, 74.6721025 26.4321232, 74.6719382 26.431814)"
8589397236,8589397228,residential,1,30,169.40107075374686,"LINESTRING (74.6726659 26.4331206, 74.6727553 26.4329814, 74.6727808 26.4329286, 74.6728398 26.4327484, 74.6728599 26.4327196, 74.6729243 26.43268, 74.6732971 26.4325479, 74.6733735 26.4325058, 74.6739019 26.4321803)"
8589397238,8589361054,residential,1,30,68.67405504455189,"LINESTRING (74.6722832 26.4303082, 74.672412 26.4305748, 74.6724576 26.4306192, 74.672703 26.4307705)"
8589397254,8589397261,residential,1,30,54.5830637144642,"LINESTRING (74.6216378 26.423907, 74.6216592 26.4238326, 74.6216726 26.4236596, 74.6216887 26.4234194)"
8589397260,4201673923,residential,1,30,46.0554516383033,"LINESTRING (74.6218349 26.4223205, 74.6220106 26.422222, 74.6222252 26.4220983)"
8589397260,4201673957,residential,1,30,140.00635403416774,"LINESTRING (74.6218349 26.4223205, 74.621505 26.4224514, 74.621218 26.4226015, 74.6211764 26.4226352, 74.621155 26.4226664, 74.6211523 26.4227036, 74.6211523 26.4227649, 74.621159 26.4228309, 74.621163 26.422909, 74.6211563 26.4230027, 74.6211442 26.4230639, 74.6211027 26.4232117)"
8589397260,8589397261,residential,1,30,123.3448810118389,"LINESTRING (74.6218349 26.4223205, 74.6217719 26.4226148, 74.6217263 26.4228862, 74.6216941 26.4231024, 74.6216887 26.4234194)"
8589397261,8589470651,residential,1,30,52.859883226668195,"LINESTRING (74.6216887 26.4234194, 74.6215399 26.4234254, 74.6214473 26.4234278, 74.6213655 26.4234146, 74.6212421 26.4233798, 74.6211684 26.4233606)"
8589397261,8589397254,residential,1,30,54.5830637144642,"LINESTRING (74.6216887 26.4234194, 74.6216726 26.4236596, 74.6216592 26.4238326, 74.6216378 26.423907)"
8589397261,8589397260,residential,1,30,123.34488101183891,"LINESTRING (74.6216887 26.4234194, 74.6216941 26.4231024, 74.6217263 26.4228862, 74.6217719 26.4226148, 74.6218349 26.4223205)"
8589401404,4196833160,residential,1,30,68.42875028957218,
8589401404,4204319180,tertiary,1,30,61.935595110137136,
8589401404,4196833156,tertiary,1,30,88.45986583505784,"LINESTRING (74.6737592 26.4386058, 74.6737101 26.4385579, 74.6732755 26.4381324, 74.6731439 26.4380334)"
8589401407,8589360677,residential,1,30,47.06417033595874,
8589401407,4204319145,residential,1,30,55.17735815808334,"LINESTRING (74.6750458 26.4354299, 74.6750365 26.4354468, 74.6750191 26.4354744, 74.6750231 26.4355009, 74.6750902 26.4356167, 74.6752417 26.4358713)"
8589401407,4204319140,residential,1,30,101.97401469778424,"LINESTRING (74.6750458 26.4354299, 74.6747482 26.4354552, 74.6746463 26.435469, 74.6745176 26.4355315, 74.6744538 26.4355717, 74.6743264 26.4356323, 74.6742795 26.4356438, 74.6740763 26.4356671)"
8589419060,8589419061,residential,1,30,42.90656397332849,
8589419061,8589419060,residential,1,30,42.90656397332849,
8589419061,4198190979,residential,1,30,65.40230116460468,"LINESTRING (74.6565627 26.4908394, 74.6565682 26.4909978, 74.656595 26.4912319, 74.6566178 26.4914252)"
8589419061,4198190975,residential,1,30,30.977854741491,"LINESTRING (74.6565627 26.4908394, 74.6565615 26.4908034, 74.6565682 26.4905609)"
8589430743,8609126043,tertiary,1,30,6.093550301069949,
8589430743,4198567099,tertiary,1,30,178.74914704498403,"LINESTRING (74.629926 26.4234355, 74.6301273 26.4233561, 74.6315886 26.4228297)"
8589430747,4201580447,residential,1,30,16.36172666535015,
8589430747,1035583245,unclassified,1,30,497.23415310905386,"LINESTRING (74.6283863 26.4239873, 74.6266089 26.4248311, 74.6259603 26.4251389, 74.6246577 26.4257368, 74.6244694 26.4258232, 74.6242253 26.4259327, 74.623974 26.4260784)"
8589430748,8589430747,unclassified,1,30,16.649492534321013,
8589430748,4201673971,residential,1,30,103.7481295461485,
8589438490,8589438498,residential,1,30,88.82693114213934,"LINESTRING (74.6170587 26.4413284, 74.617243 26.4413994, 74.6173784 26.4414582, 74.6174173 26.4414822, 74.6174321 26.4415183, 74.6174401 26.4415639, 74.6174374 26.4416071, 74.617369 26.4418473, 74.6173529 26.4419121)"
8589438490,4208585320,residential,1,30,56.31152743671689,"LINESTRING (74.6170587 26.4413284, 74.6170029 26.4413069, 74.6169157 26.4412433, 74.6168447 26.4411532, 74.6168299 26.4410944, 74.6168124 26.4409143)"
8589438490,8589438496,residential,1,30,93.13932778468217,"LINESTRING (74.6170587 26.4413284, 74.6170109 26.441343, 74.6169586 26.441349, 74.6168044 26.4413309, 74.6166274 26.4413309, 74.6164919 26.4413406, 74.6161368 26.4414114)"
8589438496,8589438490,residential,1,30,93.13932778468218,"LINESTRING (74.6161368 26.4414114, 74.6164919 26.4413406, 74.6166274 26.4413309, 74.6168044 26.4413309, 74.6169586 26.441349, 74.6170109 26.441343, 74.6170587 26.4413284)"
8589438496,4208585317,residential,1,30,80.88873469357274,"LINESTRING (74.6161368 26.4414114, 74.6161325 26.4413045, 74.6161486 26.4411604, 74.616162 26.4410704, 74.6161996 26.4409047, 74.6162479 26.4406933)"
8589438496,8589438507,residential,1,30,24.979734529410415,"LINESTRING (74.6161368 26.4414114, 74.6161383 26.4414475, 74.6161459 26.4416359)"
8589438497,4208585344,residential,1,30,26.936122927267586,
8589438497,4208585347,residential,1,30,31.917639896683294,
8589438497,8589438498,residential,1,30,35.596881950391264,
8589438498,1035582548,residential,1,30,56.76391530920292,
8589438498,8589438497,residential,1,30,35.596881950391264,
8589438498,8589438490,residential,1,30,88.82693114213936,"LINESTRING (74.6173529 26.4419121, 74.617369 26.4418473, 74.6174374 26.4416071, 74.6174401 26.4415639, 74.6174321 26.4415183, 74.6174173 26.4414822, 74.6173784 26.4414582, 74.617243 26.4413994, 74.6170587 26.4413284)"
8589438507,8589438496,residential,1,30,24.979734529410415,"LINESTRING (74.6161459 26.4416359, 74.6161383 26.4414475, 74.6161368 26.4414114)"
8589441906,4204319231,residential,1,30,25.61975915030406,
8589441906,8604810734,residential,1,30,4.405289418211652,
8589441906,8589441913,residential,1,30,129.17366985129644,"LINESTRING (74.6266388 26.4426167, 74.6266119 26.442378, 74.626573 26.4420766, 74.6265315 26.4418941, 74.6264979 26.4417452, 74.6264805 26.4416372, 74.6264617 26.4415603, 74.6264283 26.4414729)"
8589441913,8589519317,residential,1,30,12.706559135964595,
8589441913,8589441906,residential,1,30,129.17366985129644,"LINESTRING (74.6264283 26.4414729, 74.6264617 26.4415603, 74.6264805 26.4416372, 74.6264979 26.4417452, 74.6265315 26.4418941, 74.626573 26.4420766, 74.6266119 26.442378, 74.6266388 26.4426167)"
8589441913,8589441914,residential,1,30,67.17746596021335,"LINESTRING (74.6264283 26.4414729, 74.6264067 26.4414967, 74.6263115 26.4415951, 74.6259682 26.4419145)"
8589441914,8589441913,residential,1,30,67.17746596021335,"LINESTRING (74.6259682 26.4419145, 74.6263115 26.4415951, 74.6264067 26.4414967, 74.6264283 26.4414729)"
8589443223,8589443228,residential,1,30,62.206593436618206,"LINESTRING (74.6193968 26.4258142, 74.6195081 26.4257457, 74.6195859 26.4256989, 74.6196865 26.4256557, 74.6198018 26.4256028, 74.6199364 26.4255343)"
8589443228,8589443230,residential,1,30,12.470066520228958,
8589443228,8589443223,residential,1,30,62.206593436618206,"LINESTRING (74.6199364 26.4255343, 74.6198018 26.4256028, 74.6196865 26.4256557, 74.6195859 26.4256989, 74.6195081 26.4257457, 74.6193968 26.4258142)"
8589443228,4201674028,residential,1,30,29.87478482785747,"LINESTRING (74.6199364 26.4255343, 74.6198702 26.4254647, 74.6197522 26.4253224)"
8589443229,4201674028,residential,1,30,62.795895296934205,"LINESTRING (74.6192224 26.4256268, 74.6193672 26.4255373, 74.6195765 26.4254119, 74.6196583 26.4253614, 74.6197522 26.4253224)"
8589443230,8589443228,residential,1,30,12.470066520228958,
8589443234,4201674018,residential,1,30,25.863865488789727,
8589443234,8589443266,residential,1,30,32.944658166544905,"LINESTRING (74.6196948 26.424901, 74.6196502 26.4248774, 74.6194235 26.4247317)"
8589443234,8589443238,residential,1,30,27.526167702993114,"LINESTRING (74.6196948 26.424901, 74.6196328 26.4249519, 74.6195953 26.4249699, 74.6195282 26.4249975, 74.6194558 26.425018)"
8589443238,4201674028,residential,1,30,44.90863687858944,
8589443238,8589443234,residential,1,30,27.526167702993114,"LINESTRING (74.6194558 26.425018, 74.6195282 26.4249975, 74.6195953 26.4249699, 74.6196328 26.4249519, 74.6196948 26.424901)"
8589443238,8589443240,residential,1,30,32.90823887188924,"LINESTRING (74.6194558 26.425018, 74.6193928 26.4250468, 74.6191889 26.4251909)"
8589443240,8589443238,residential,1,30,32.90823887188924,"LINESTRING (74.6191889 26.4251909, 74.6193928 26.4250468, 74.6194558 26.425018)"
8589443241,8589443246,residential,1,30,21.15852111460579,"LINESTRING (74.6190588 26.424773, 74.6190132 26.4247069, 74.6189435 26.4246132)"
8589443243,8589443258,residential,1,30,26.724446042335146,"LINESTRING (74.6191015 26.4245077, 74.6189623 26.4243886, 74.6189084 26.4243408)"
8589443243,8589443249,residential,1,30,15.053693375624636,"LINESTRING (74.6191015 26.4245077, 74.6191688 26.4245652, 74.6192157 26.424596)"
8589443243,8589443246,residential,1,30,19.73485154733418,"LINESTRING (74.6191015 26.4245077, 74.619032 26.4245652, 74.618981 26.4245952, 74.6189435 26.4246132)"
8589443246,8589443247,residential,1,30,16.348354205828862,
8589443246,8589443241,residential,1,30,21.15852111460579,"LINESTRING (74.6189435 26.4246132, 74.6190132 26.4247069, 74.6190588 26.424773)"
8589443246,8589443243,residential,1,30,19.73485154733418,"LINESTRING (74.6189435 26.4246132, 74.618981 26.4245952, 74.619032 26.4245652, 74.6191015 26.4245077)"
8589443247,8589443246,residential,1,30,16.348354205828862,
8589443248,4201674004,residential,1,30,10.515817769156223,
8589443248,8589443249,residential,1,30,42.90189756285247,
8589443248,8589470635,residential,1,30,26.702771826742115,"LINESTRING (74.6195872 26.4244006, 74.6195121 26.4242817, 74.6194464 26.4241965)"
8589443249,8589443248,residential,1,30,42.90189756285247,
8589443249,8589443243,residential,1,30,15.053693375624636,"LINESTRING (74.6192157 26.424596, 74.6191688 26.4245652, 74.6191015 26.4245077)"
8589443249,8589443266,residential,1,30,25.60977297119816,"LINESTRING (74.6192157 26.424596, 74.6193793 26.4247033, 74.6194235 26.4247317)"
8589443250,8589443253,residential,1,30,65.82032348454531,"LINESTRING (74.6184888 26.4238578, 74.6183641 26.4239683, 74.6182287 26.4240608, 74.6179839 26.4242387)"
8589443253,8589443278,residential,1,30,114.47878633168645,"LINESTRING (74.6179839 26.4242387, 74.6179739 26.4241616, 74.6179658 26.4240199, 74.6178907 26.4236933, 74.6178612 26.4235203, 74.6178532 26.4233666, 74.6178317 26.4232801, 74.617817 26.4232225)"
8589443253,4201674005,residential,1,30,21.866086503907812,"LINESTRING (74.6179839 26.4242387, 74.6179873 26.4242649, 74.617998 26.4244349)"
8589443253,8589443250,residential,1,30,65.82032348454531,"LINESTRING (74.6179839 26.4242387, 74.6182287 26.4240608, 74.6183641 26.4239683, 74.6184888 26.4238578)"
8589443254,8589443258,residential,1,30,21.62176152448519,
8589443254,8589443255,residential,1,30,29.050952253725885,
8589443254,8589443256,residential,1,30,8.856290826154869,"LINESTRING (74.6187542 26.4242039, 74.618741 26.4241922, 74.6186847 26.4241544)"
8589443255,8589443254,residential,1,30,29.050952253725885,
8589443256,8589443269,residential,1,30,16.695225489505027,
8589443256,8589443257,residential,1,30,40.0499163086741,
8589443256,8589443254,residential,1,30,8.856290826154869,"LINESTRING (74.6186847 26.4241544, 74.618741 26.4241922, 74.6187542 26.4242039)"
8589443257,8589443256,residential,1,30,40.0499163086741,
8589443258,8589443254,residential,1,30,21.62176152448519,
8589443258,8589443243,residential,1,30,26.724446042335146,"LINESTRING (74.6189084 26.4243408, 74.6189623 26.4243886, 74.6191015 26.4245077)"
8589443258,8589443262,residential,1,30,35.51954616231829,"LINESTRING (74.6189084 26.4243408, 74.6188161 26.4244355, 74.6187866 26.4244595, 74.6187423 26.4244775, 74.6186176 26.4245027)"
8589443262,8589443258,residential,1,30,35.51954616231829,"LINESTRING (74.6186176 26.4245027, 74.6187423 26.4244775, 74.6187866 26.4244595, 74.6188161 26.4244355, 74.6189084 26.4243408)"
8589443263,8589443266,residential,1,30,48.38059462276715,"LINESTRING (74.619036 26.4249903, 74.6191165 26.4249555, 74.6191849 26.4249159, 74.6194235 26.4247317)"
8589443266,8589443249,residential,1,30,25.60977297119816,"LINESTRING (74.6194235 26.4247317, 74.6193793 26.4247033, 74.6192157 26.424596)"
8589443266,8589443234,residential,1,30,32.944658166544905,"LINESTRING (74.6194235 26.4247317, 74.6196502 26.4248774, 74.6196948 26.424901)"
8589443266,8589443263,residential,1,30,48.38059462276715,"LINESTRING (74.6194235 26.4247317, 74.6191849 26.4249159, 74.6191165 26.4249555, 74.619036 26.4249903)"
8589443269,8589443256,residential,1,30,16.695225489505027,
8589443270,4201673968,residential,1,30,56.241048473492086,"LINESTRING (74.6181817 26.4234795, 74.6180624 26.4234014, 74.6180356 26.4233678, 74.6180315 26.4233306, 74.6180463 26.4232915, 74.6181875 26.4230718)"
8589443274,8589443278,residential,1,30,55.37536776689652,"LINESTRING (74.6175434 26.4235744, 74.6175072 26.4235011, 74.6175031 26.4234651, 74.6175098 26.4234338, 74.6175447 26.4233894, 74.617817 26.4232225)"
8589443278,4201673960,residential,1,30,39.965678974708226,"LINESTRING (74.617817 26.4232225, 74.6178089 26.423178, 74.6178089 26.4231444, 74.617825 26.4230976, 74.6178719 26.4230351, 74.61799 26.4229198)"
8589443278,8589443253,residential,1,30,114.47878633168645,"LINESTRING (74.617817 26.4232225, 74.6178317 26.4232801, 74.6178532 26.4233666, 74.6178612 26.4235203, 74.6178907 26.4236933, 74.6179658 26.4240199, 74.6179739 26.4241616, 74.6179839 26.4242387)"
8589443278,8589443274,residential,1,30,55.37536776689652,"LINESTRING (74.617817 26.4232225, 74.6175447 26.4233894, 74.6175098 26.4234338, 74.6175031 26.4234651, 74.6175072 26.4235011, 74.6175434 26.4235744)"
8589443280,4201580443,residential,1,30,37.175808817579835,
8589443280,4201673950,residential,1,30,16.109250565277872,
8589443280,8589443283,residential,1,30,32.65168297599007,"LINESTRING (74.617642 26.4226838, 74.6175796 26.4227781, 74.6175233 26.4228418, 74.6174441 26.4229162)"
8589443283,8589443280,residential,1,30,32.65168297599007,"LINESTRING (74.6174441 26.4229162, 74.6175233 26.4228418, 74.6175796 26.4227781, 74.617642 26.4226838)"
8589443284,4201673950,residential,1,30,7.8358480775245445,
8589443284,4201673939,residential,1,30,39.51429918321377,"LINESTRING (74.6174458 26.4225593, 74.6173301 26.4224851, 74.6171209 26.4223553)"
8589443284,8589443289,residential,1,30,67.49464890689642,"LINESTRING (74.6174458 26.4225593, 74.6173422 26.4227156, 74.617306 26.4227577, 74.6172604 26.4227925, 74.6171679 26.4228526, 74.6169801 26.4229883)"
8589443289,8589443284,residential,1,30,67.49464890689643,"LINESTRING (74.6169801 26.4229883, 74.6171679 26.4228526, 74.6172604 26.4227925, 74.617306 26.4227577, 74.6173422 26.4227156, 74.6174458 26.4225593)"
8589443913,4203934338,residential,1,30,40.15840030658633,
8589443913,8589443915,residential,1,30,37.99992273480752,"LINESTRING (74.6277478 26.4425017, 74.6277653 26.4424753, 74.6280328 26.4423348, 74.6280516 26.442306)"
8589443913,8604810729,residential,1,30,16.658324890928288,"LINESTRING (74.6277478 26.4425017, 74.6277411 26.4425342, 74.6277643 26.4426491)"
8589443915,9650880545,residential,1,30,44.926918988132336,
8589443915,4203934335,residential,1,30,36.41045732834886,"LINESTRING (74.6280516 26.442306, 74.6280563 26.4422849, 74.6280348 26.4422225, 74.6279052 26.4420117)"
8589443915,8589443913,residential,1,30,37.99992273480752,"LINESTRING (74.6280516 26.442306, 74.6280328 26.4423348, 74.6277653 26.4424753, 74.6277478 26.4425017)"
8589452022,4201674349,residential,1,30,23.3908683427352,
8589452022,8589483600,unclassified,1,30,232.6574943787935,"LINESTRING (74.6276201 26.4351232, 74.6275993 26.4351247, 74.6275765 26.4351343, 74.6275534 26.4351529, 74.6274273 26.4353591, 74.6274193 26.4353904, 74.6274166 26.4354204, 74.6274273 26.4354348, 74.6274582 26.4354444, 74.627495 26.4354444, 74.6275869 26.4354216, 74.6277143 26.435394, 74.6277431 26.4354012, 74.6277586 26.435421, 74.6277599 26.4354444, 74.6277478 26.4354666, 74.6276499 26.4355369, 74.6273683 26.435723, 74.6272744 26.4357867, 74.6271564 26.4358443, 74.6270116 26.4359176, 74.6269646 26.4359548, 74.6269284 26.4360112, 74.6269137 26.4360665, 74.6269056 26.4361902, 74.626919 26.4363018, 74.6269512 26.4363823, 74.6269788 26.4364191)"
8589452022,1035583378,unclassified,1,30,97.23922912953853,"LINESTRING (74.6276201 26.4351232, 74.6276459 26.4351298, 74.6276643 26.4351406, 74.6277049 26.4351682, 74.6278363 26.4352247, 74.6278954 26.4352247, 74.6279329 26.4352102, 74.6282253 26.4348932, 74.628303 26.434838, 74.6283529 26.4347906)"
8589452057,8589519381,residential,1,30,84.33736630142266,
8589452057,8589519391,unclassified,1,30,23.721735537033428,
